Designation,Post,Course,Department,Degree,Year,Type,Department.1,Course.1,Degree.1,Year.1,Access,Designation_train,Post_train,Course_train,Department_train,Degree_train,Year_train,Type_train,Department.1_train,Course.1_train,Degree.1_train,Year.1_train,Access_train
Faculty,Assistant,CSE_8,IT,NotA,NotA,result,IT,CSE_8,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_6,CSE,NotA,NotA,compre_paper,CSE,IT_6,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_7,CSE,NotA,NotA,attendance,CSE,IT_10,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_8,CSE,BTech,2,attendance,CSE,IT_10,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_8,IT,NotA,NotA,attendance,IT,CSE_10,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_11,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_1,CSE,NotA,NotA,attendance,CSE,IT_8,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_16,IT,BTech,4,compre_paper,IT,CSE_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_14,IT,NotA,NotA,mids_paper,IT,CSE_14,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_12,CSE,BTech,3,compre_paper,CSE,IT_12,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_14,IT,NotA,NotA,placement_details,IT,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_2,IT,NotA,NotA,result,IT,CSE_2,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_14,CSE,BTech,3,mids_paper,CSE,IT_15,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_11,CSE,BTech,3,mids_paper,CSE,IT_11,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_16,CSE,NotA,NotA,compre_paper,CSE,IT_16,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_11,IT,BTech,3,answer_sheet,IT,CSE_13,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_7,IT,BTech,2,mids_paper,IT,CSE_7,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_18,CSE,NotA,NotA,attendance,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_4,CSE,NotA,NotA,compre_paper,CSE,IT_4,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,CSE_19,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,CSE_13,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CSE_6,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CE_12,CE,NotA,NotA,placement_details,CE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_1,IT,NotA,NotA,attendance,IT,CSE_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,Mech_15,Mech,NotA,NotA,placement_details,Mech,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_6,CSE,BTech,2,answer_sheet,CSE,IT_8,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_1,CSE,NotA,NotA,attendance,CSE,IT_18,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_4,CSE,NotA,NotA,compre_paper,CSE,IT_4,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_1,IT,NotA,NotA,attendance,IT,CSE_13,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_20,CSE,NotA,NotA,result,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CE_22,CE,NotA,NotA,placement_details,CE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_7,CSE,NotA,NotA,answer_sheet,CSE,IT_7,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_6,CSE,BTech,2,attendance,CSE,IT_6,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_10,CSE,NotA,NotA,attendance,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_10,IT,NotA,NotA,placement_details,IT,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_8,CSE,BTech,4,result,CSE,IT_8,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_4,IT,NotA,NotA,result,IT,CSE_4,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_9,IT,NotA,NotA,answer_sheet,IT,CSE_9,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_4,CSE,BTech,4,result,CSE,IT_4,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_5,CSE,BTech,1,compre_paper,CSE,IT_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_6,CSE,BTech,2,compre_paper,CSE,IT_6,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,CSE_4,CSE,NotA,NotA,placement_details,CSE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_20,IT,NotA,NotA,attendance,IT,CSE_15,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_15,IT,BTech,3,mids_paper,IT,CSE_15,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_3,CSE,NotA,NotA,assgn,CSE,IT_3,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_2,IT,NotA,NotA,mids_paper,IT,CSE_2,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_16,CSE,BTech,4,mids_paper,CSE,IT_16,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_1,CSE,BTech,1,attendance,CSE,IT_2,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_20,CSE,BTech,4,result,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_17,IT,BTech,4,mids_paper,IT,CSE_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_10,IT,BTech,4,mids_paper,IT,CSE_10,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_2,CSE,BTech,2,assgn,CSE,IT_2,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_2,CSE,NotA,NotA,attendance,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_3,CSE,BTech,1,answer_sheet,CSE,IT_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CSE_22,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_16,CSE,BTech,4,compre_paper,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_16,CSE,NotA,NotA,assgn,CSE,IT_16,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_10,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_10,IT,NotA,NotA,mids_paper,IT,CSE_10,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CSE_5,CSE,NotA,NotA,placement_details,CSE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_10,CSE,BTech,3,compre_paper,CSE,IT_10,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,Mech_7,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_5,IT,BTech,1,mids_paper,IT,CSE_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_20,CSE,NotA,NotA,attendance,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_8,CSE,NotA,NotA,compre_paper,CSE,IT_8,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_2,IT,NotA,NotA,compre_paper,IT,CSE_2,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_13,CSE,NotA,NotA,answer_sheet,CSE,IT_13,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_11,CSE,BTech,3,attendance,CSE,IT_13,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_6,CSE,NotA,NotA,compre_paper,CSE,IT_6,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_5,Mech,NotA,NotA,placement_details,Mech,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_1,CSE,BTech,1,answer_sheet,CSE,IT_2,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_18,IT,NotA,NotA,result,IT,CSE_18,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_3,CSE,NotA,NotA,compre_paper,CSE,IT_3,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_17,CSE,NotA,NotA,assgn,CSE,IT_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,IT_3,CSE,BTech,1,mids_paper,CSE,IT_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CE_9,CE,NotA,NotA,placement_details,CE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_6,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_10,CSE,NotA,NotA,mids_paper,CSE,IT_10,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_12,IT,NotA,NotA,attendance,IT,CSE_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_17,CSE,NotA,NotA,compre_paper,CSE,IT_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_1,IT,NotA,NotA,attendance,IT,CSE_1,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_14,CSE,BTech,4,result,CSE,IT_14,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,CE_25,CE,NotA,NotA,placement_details,CE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_8,IT,NotA,NotA,mids_paper,IT,CSE_8,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_9,IT,BTech,3,compre_paper,IT,CSE_9,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_25,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_17,CSE,BTech,4,compre_paper,CSE,IT_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_4,IT,NotA,NotA,assgn,IT,CSE_4,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_18,IT,BTech,4,attendance,IT,CSE_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_13,CSE,NotA,NotA,compre_paper,CSE,IT_13,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_11,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_20,CSE,BTech,4,attendance,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_7,IT,BTech,2,result,IT,CSE_7,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_7,CSE,NotA,NotA,result,CSE,IT_7,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_15,IT,BTech,3,assgn,IT,CSE_15,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_19,CSE,NotA,NotA,attendance,CSE,IT_10,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,Mech_11,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_7,IT,NotA,NotA,result,IT,CSE_7,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CSE_16,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_5,IT,BTech,1,assgn,IT,CSE_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_10,CSE,BTech,4,mids_paper,CSE,IT_10,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_8,CSE,BTech,4,compre_paper,CSE,IT_8,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,IT_20,CSE,NotA,NotA,mids_paper,CSE,IT_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_14,CSE,BTech,3,answer_sheet,CSE,IT_14,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,CE_13,CE,NotA,NotA,placement_details,CE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_7,Mech,NotA,NotA,placement_details,Mech,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_3,CSE,NotA,NotA,compre_paper,CSE,IT_3,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_7,IT,NotA,NotA,attendance,IT,CSE_15,BTech,3,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_16,IT,BTech,4,assgn,IT,CSE_20,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,IT_1,CSE,NotA,NotA,placement_details,CSE,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_13,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_6,CSE,BTech,2,compre_paper,CSE,IT_6,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_14,CSE,BTech,4,assgn,CSE,IT_14,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Associate,CSE_17,IT,NotA,NotA,compre_paper,IT,CSE_17,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_6,IT,BTech,2,attendance,IT,CSE_9,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,CSE_6,CSE,NotA,NotA,placement_details,CSE,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_16,IT,BTech,4,mids_paper,IT,CSE_16,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_5,CSE,BTech,1,assgn,CSE,IT_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,Temporary,Mech_2,Mech,NotA,NotA,placement_details,Mech,NotA,MTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_16,IT,BTech,4,attendance,IT,CSE_18,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Assistant,CSE_11,IT,NotA,NotA,attendance,IT,CSE_10,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Teaching_assis,PhD,CSE_3,IT,BTech,1,answer_sheet,IT,CSE_5,BTech,1,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Faculty,Temporary,Mech_16,Mech,NotA,NotA,placement_details,Mech,NotA,BTech,NotA,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,CSE_2,IT,BTech,2,compre_paper,IT,CSE_2,BTech,2,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
Stud,Undergraduate,IT_12,CSE,BTech,4,compre_paper,CSE,IT_12,BTech,4,No,Stud,Undergraduate,CSE_1,CSE,BTech,1,assgn,CSE,CSE_1,BTech,1,Yes
